EmployeeID,recorddate_key,birthdate_key,orighiredate_key,terminationdate_key,age,length_of_service,city_name,department_name,job_title,store_name,gender_short,gender_full,termreason_desc,termtype_desc,STATUS_YEAR,STATUS,BUSINESS_UNIT
7753,12/31/2014 0:00,5/1/1990,6/25/2011,1/1/1900,24,3,Aldergrove,Customer Service,Cashier,2,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7753,12/31/2015 0:00,5/1/1990,6/25/2011,1/1/1900,25,4,Aldergrove,Customer Service,Cashier,2,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7754,12/31/2011 0:00,5/2/1990,6/25/2011,1/1/1900,21,0,Kamloops,Customer Service,Cashier,15,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7754,12/31/2012 0:00,5/2/1990,6/25/2011,1/1/1900,22,1,Kamloops,Customer Service,Cashier,15,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7754,12/31/2013 0:00,5/2/1990,6/25/2011,1/1/1900,23,2,Kamloops,Customer Service,Cashier,15,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7754,12/31/2014 0:00,5/2/1990,6/25/2011,1/1/1900,24,3,Kamloops,Customer Service,Cashier,15,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7754,12/31/2015 0:00,5/2/1990,6/25/2011,1/1/1900,25,4,Kamloops,Customer Service,Cashier,15,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7755,12/31/2011 0:00,5/5/1990,6/27/2011,1/1/1900,21,0,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7755,12/31/2012 0:00,5/5/1990,6/27/2011,1/1/1900,22,1,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7755,12/31/2013 0:00,5/5/1990,6/27/2011,1/1/1900,23,2,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7755,12/31/2014 0:00,5/5/1990,6/27/2011,1/1/1900,24,3,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7755,12/31/2015 0:00,5/5/1990,6/27/2011,1/1/1900,25,4,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7756,12/31/2011 0:00,5/12/1990,7/1/2011,1/1/1900,21,0,Nanaimo,Customer Service,Cashier,18,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7756,12/31/2012 0:00,5/12/1990,7/1/2011,1/1/1900,22,1,Nanaimo,Customer Service,Cashier,18,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7756,12/31/2013 0:00,5/12/1990,7/1/2011,1/1/1900,23,2,Nanaimo,Customer Service,Cashier,18,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7756,12/31/2014 0:00,5/12/1990,7/1/2011,1/1/1900,24,3,Nanaimo,Customer Service,Cashier,18,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7756,12/31/2015 0:00,5/12/1990,7/1/2011,1/1/1900,25,4,Nanaimo,Customer Service,Cashier,18,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7757,12/31/2011 0:00,5/14/1990,7/2/2011,1/1/1900,21,0,Squamish,Customer Service,Cashier,30,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7757,12/31/2012 0:00,5/14/1990,7/2/2011,1/1/1900,22,1,Squamish,Customer Service,Cashier,30,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7757,12/31/2013 0:00,5/14/1990,7/2/2011,1/1/1900,23,2,Squamish,Customer Service,Cashier,30,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7757,12/31/2014 0:00,5/14/1990,7/2/2011,1/1/1900,24,3,Squamish,Customer Service,Cashier,30,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7757,12/31/2015 0:00,5/14/1990,7/2/2011,1/1/1900,25,4,Squamish,Customer Service,Cashier,30,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7758,12/31/2011 0:00,5/16/1990,7/3/2011,12/30/2014,21,0,Haney,Bakery,Baker,14,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7758,12/31/2012 0:00,5/16/1990,7/3/2011,12/30/2014,22,1,Haney,Bakery,Baker,14,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7758,12/31/2013 0:00,5/16/1990,7/3/2011,12/30/2014,23,2,Haney,Bakery,Baker,14,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7759,12/31/2011 0:00,5/19/1990,7/4/2011,1/1/1900,21,0,Prince George,Customer Service,Cashier,26,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7759,12/31/2012 0:00,5/19/1990,7/4/2011,1/1/1900,22,1,Prince George,Customer Service,Cashier,26,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7759,12/31/2013 0:00,5/19/1990,7/4/2011,1/1/1900,23,2,Prince George,Customer Service,Cashier,26,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7759,12/31/2014 0:00,5/19/1990,7/4/2011,1/1/1900,24,3,Prince George,Customer Service,Cashier,26,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7759,12/31/2015 0:00,5/19/1990,7/4/2011,1/1/1900,25,4,Prince George,Customer Service,Cashier,26,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7760,12/31/2011 0:00,5/18/1990,7/4/2011,1/1/1900,21,0,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7760,12/31/2012 0:00,5/18/1990,7/4/2011,1/1/1900,22,1,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7760,12/31/2013 0:00,5/18/1990,7/4/2011,1/1/1900,23,2,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7760,12/31/2014 0:00,5/18/1990,7/4/2011,1/1/1900,24,3,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7760,12/31/2015 0:00,5/18/1990,7/4/2011,1/1/1900,25,4,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7761,12/31/2011 0:00,5/20/1990,7/5/2011,1/1/1900,21,0,Vancouver,Dairy,Dairy Person,44,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7761,12/31/2012 0:00,5/20/1990,7/5/2011,1/1/1900,22,1,Vancouver,Dairy,Dairy Person,44,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7761,12/31/2013 0:00,5/20/1990,7/5/2011,1/1/1900,23,2,Vancouver,Dairy,Dairy Person,44,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7761,12/31/2014 0:00,5/20/1990,7/5/2011,1/1/1900,24,3,Vancouver,Dairy,Dairy Person,44,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7761,12/31/2015 0:00,5/20/1990,7/5/2011,1/1/1900,25,4,Vancouver,Dairy,Dairy Person,44,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7762,12/31/2011 0:00,5/22/1990,7/6/2011,1/1/1900,21,0,Vernon,Customer Service,Cashier,36,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7762,12/31/2012 0:00,5/22/1990,7/6/2011,1/1/1900,22,1,Vernon,Customer Service,Cashier,36,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7762,12/31/2013 0:00,5/22/1990,7/6/2011,1/1/1900,23,2,Vernon,Customer Service,Cashier,36,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7762,12/31/2014 0:00,5/22/1990,7/6/2011,1/1/1900,24,3,Vernon,Customer Service,Cashier,36,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7762,12/31/2015 0:00,5/22/1990,7/6/2011,1/1/1900,25,4,Vernon,Customer Service,Cashier,36,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7763,12/31/2011 0:00,5/23/1990,7/6/2011,1/1/1900,21,0,Trail,Customer Service,Cashier,33,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7763,12/31/2012 0:00,5/23/1990,7/6/2011,1/1/1900,22,1,Trail,Customer Service,Cashier,33,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7763,12/31/2013 0:00,5/23/1990,7/6/2011,1/1/1900,23,2,Trail,Customer Service,Cashier,33,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7763,12/31/2014 0:00,5/23/1990,7/6/2011,1/1/1900,24,3,Trail,Customer Service,Cashier,33,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7763,12/31/2015 0:00,5/23/1990,7/6/2011,1/1/1900,25,4,Trail,Customer Service,Cashier,33,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7764,12/31/2011 0:00,6/11/1990,7/16/2011,1/1/1900,21,0,Vancouver,Dairy,Dairy Person,44,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7764,12/31/2012 0:00,6/11/1990,7/16/2011,1/1/1900,22,1,Vancouver,Dairy,Dairy Person,44,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7764,12/31/2013 0:00,6/11/1990,7/16/2011,1/1/1900,23,2,Vancouver,Dairy,Dairy Person,44,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7764,12/31/2014 0:00,6/11/1990,7/16/2011,1/1/1900,24,3,Vancouver,Dairy,Dairy Person,44,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7764,12/31/2015 0:00,6/11/1990,7/16/2011,1/1/1900,25,4,Vancouver,Dairy,Dairy Person,44,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7765,12/31/2011 0:00,6/19/1990,7/21/2011,7/12/2012,21,0,Vancouver,Dairy,Dairy Person,44,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7766,12/31/2011 0:00,6/22/1990,7/22/2011,1/1/1900,21,0,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7766,12/31/2012 0:00,6/22/1990,7/22/2011,1/1/1900,22,1,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7766,12/31/2013 0:00,6/22/1990,7/22/2011,1/1/1900,23,2,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7766,12/31/2014 0:00,6/22/1990,7/22/2011,1/1/1900,24,3,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7766,12/31/2015 0:00,6/22/1990,7/22/2011,1/1/1900,25,4,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7767,12/31/2011 0:00,6/28/1990,7/25/2011,1/1/1900,21,0,Nanaimo,Customer Service,Cashier,18,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7767,12/31/2012 0:00,6/28/1990,7/25/2011,1/1/1900,22,1,Nanaimo,Customer Service,Cashier,18,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7767,12/31/2013 0:00,6/28/1990,7/25/2011,1/1/1900,23,2,Nanaimo,Customer Service,Cashier,18,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7767,12/31/2014 0:00,6/28/1990,7/25/2011,1/1/1900,24,3,Nanaimo,Customer Service,Cashier,18,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7767,12/31/2015 0:00,6/28/1990,7/25/2011,1/1/1900,25,4,Nanaimo,Customer Service,Cashier,18,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7768,12/31/2011 0:00,6/30/1990,7/27/2011,1/1/1900,21,0,Vancouver,Dairy,Dairy Person,44,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7768,12/31/2012 0:00,6/30/1990,7/27/2011,1/1/1900,22,1,Vancouver,Dairy,Dairy Person,44,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7768,12/31/2013 0:00,6/30/1990,7/27/2011,1/1/1900,23,2,Vancouver,Dairy,Dairy Person,44,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7768,12/31/2014 0:00,6/30/1990,7/27/2011,1/1/1900,24,3,Vancouver,Dairy,Dairy Person,44,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7768,12/31/2015 0:00,6/30/1990,7/27/2011,1/1/1900,25,4,Vancouver,Dairy,Dairy Person,44,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7769,12/31/2011 0:00,7/3/1990,7/28/2011,1/1/1900,21,0,Nanaimo,Customer Service,Cashier,18,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7769,12/31/2012 0:00,7/3/1990,7/28/2011,1/1/1900,22,1,Nanaimo,Customer Service,Cashier,18,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7769,12/31/2013 0:00,7/3/1990,7/28/2011,1/1/1900,23,2,Nanaimo,Customer Service,Cashier,18,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7769,12/31/2014 0:00,7/3/1990,7/28/2011,1/1/1900,24,3,Nanaimo,Customer Service,Cashier,18,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7769,12/31/2015 0:00,7/3/1990,7/28/2011,1/1/1900,25,4,Nanaimo,Customer Service,Cashier,18,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7770,12/31/2011 0:00,7/4/1990,7/29/2011,1/1/1900,21,0,Kelowna,Customer Service,Cashier,16,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7770,12/31/2012 0:00,7/4/1990,7/29/2011,1/1/1900,22,1,Kelowna,Customer Service,Cashier,16,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7770,12/31/2013 0:00,7/4/1990,7/29/2011,1/1/1900,23,2,Kelowna,Customer Service,Cashier,16,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7770,12/31/2014 0:00,7/4/1990,7/29/2011,1/1/1900,24,3,Kelowna,Customer Service,Cashier,16,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7770,12/31/2015 0:00,7/4/1990,7/29/2011,1/1/1900,25,4,Kelowna,Customer Service,Cashier,16,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7771,12/31/2011 0:00,7/6/1990,7/30/2011,1/1/1900,21,0,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7771,12/31/2012 0:00,7/6/1990,7/30/2011,1/1/1900,22,1,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7771,12/31/2013 0:00,7/6/1990,7/30/2011,1/1/1900,23,2,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7771,12/31/2014 0:00,7/6/1990,7/30/2011,1/1/1900,24,3,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7771,12/31/2015 0:00,7/6/1990,7/30/2011,1/1/1900,25,4,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7772,12/31/2011 0:00,7/11/1990,8/1/2011,1/1/1900,21,0,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7772,12/31/2012 0:00,7/11/1990,8/1/2011,1/1/1900,22,1,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7772,12/31/2013 0:00,7/11/1990,8/1/2011,1/1/1900,23,2,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7772,12/31/2014 0:00,7/11/1990,8/1/2011,1/1/1900,24,3,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7772,12/31/2015 0:00,7/11/1990,8/1/2011,1/1/1900,25,4,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7773,12/31/2011 0:00,7/10/1990,8/1/2011,1/1/1900,21,0,Terrace,Customer Service,Cashier,32,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7773,12/31/2012 0:00,7/10/1990,8/1/2011,1/1/1900,22,1,Terrace,Customer Service,Cashier,32,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7773,12/31/2013 0:00,7/10/1990,8/1/2011,1/1/1900,23,2,Terrace,Customer Service,Cashier,32,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7773,12/31/2014 0:00,7/10/1990,8/1/2011,1/1/1900,24,3,Terrace,Customer Service,Cashier,32,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7773,12/31/2015 0:00,7/10/1990,8/1/2011,1/1/1900,25,4,Terrace,Customer Service,Cashier,32,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7774,12/31/2011 0:00,7/12/1990,8/2/2011,1/1/1900,21,0,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7774,12/31/2012 0:00,7/12/1990,8/2/2011,1/1/1900,22,1,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7774,12/31/2013 0:00,7/12/1990,8/2/2011,1/1/1900,23,2,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7774,12/31/2014 0:00,7/12/1990,8/2/2011,1/1/1900,24,3,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7774,12/31/2015 0:00,7/12/1990,8/2/2011,1/1/1900,25,4,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7775,12/31/2011 0:00,7/13/1990,8/2/2011,1/1/1900,21,0,Williams Lake,Customer Service,Cashier,40,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7775,12/31/2012 0:00,7/13/1990,8/2/2011,1/1/1900,22,1,Williams Lake,Customer Service,Cashier,40,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7775,12/31/2013 0:00,7/13/1990,8/2/2011,1/1/1900,23,2,Williams Lake,Customer Service,Cashier,40,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7775,12/31/2014 0:00,7/13/1990,8/2/2011,1/1/1900,24,3,Williams Lake,Customer Service,Cashier,40,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7775,12/31/2015 0:00,7/13/1990,8/2/2011,1/1/1900,25,4,Williams Lake,Customer Service,Cashier,40,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7776,12/31/2011 0:00,7/17/1990,8/4/2011,1/1/1900,21,0,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7776,12/31/2012 0:00,7/17/1990,8/4/2011,1/1/1900,22,1,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7776,12/31/2013 0:00,7/17/1990,8/4/2011,1/1/1900,23,2,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7776,12/31/2014 0:00,7/17/1990,8/4/2011,1/1/1900,24,3,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7776,12/31/2015 0:00,7/17/1990,8/4/2011,1/1/1900,25,4,Kamloops,Customer Service,Cashier,15,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7777,12/31/2011 0:00,7/20/1990,8/6/2011,1/1/1900,21,0,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7777,12/31/2012 0:00,7/20/1990,8/6/2011,1/1/1900,22,1,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7777,12/31/2013 0:00,7/20/1990,8/6/2011,1/1/1900,23,2,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7777,12/31/2014 0:00,7/20/1990,8/6/2011,1/1/1900,24,3,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7777,12/31/2015 0:00,7/20/1990,8/6/2011,1/1/1900,25,4,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7778,12/31/2011 0:00,7/21/1990,8/7/2011,12/30/2014,21,0,Dawson Creek,Customer Service,Cashier,9,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7778,12/31/2012 0:00,7/21/1990,8/7/2011,12/30/2014,22,1,Dawson Creek,Customer Service,Cashier,9,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7778,12/31/2013 0:00,7/21/1990,8/7/2011,12/30/2014,23,2,Dawson Creek,Customer Service,Cashier,9,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7779,12/31/2011 0:00,7/23/1990,8/8/2011,1/1/1900,21,0,Fort St John,Processed Foods,Shelf Stocker,12,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7779,12/31/2012 0:00,7/23/1990,8/8/2011,1/1/1900,22,1,Fort St John,Processed Foods,Shelf Stocker,12,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7779,12/31/2013 0:00,7/23/1990,8/8/2011,1/1/1900,23,2,Fort St John,Processed Foods,Shelf Stocker,12,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7779,12/31/2014 0:00,7/23/1990,8/8/2011,1/1/1900,24,3,Fort St John,Processed Foods,Shelf Stocker,12,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7779,12/31/2015 0:00,7/23/1990,8/8/2011,1/1/1900,25,4,Fort St John,Processed Foods,Shelf Stocker,12,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7780,12/31/2011 0:00,7/26/1990,8/9/2011,1/1/1900,21,0,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7780,12/31/2012 0:00,7/26/1990,8/9/2011,1/1/1900,22,1,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7780,12/31/2013 0:00,7/26/1990,8/9/2011,1/1/1900,23,2,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7780,12/31/2014 0:00,7/26/1990,8/9/2011,1/1/1900,24,3,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7780,12/31/2015 0:00,7/26/1990,8/9/2011,1/1/1900,25,4,Vancouver,Dairy,Dairy Person,44,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7781,12/31/2011 0:00,8/6/1990,8/15/2011,1/1/1900,21,0,Squamish,Customer Service,Cashier,30,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7781,12/31/2012 0:00,8/6/1990,8/15/2011,1/1/1900,22,1,Squamish,Customer Service,Cashier,30,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7781,12/31/2013 0:00,8/6/1990,8/15/2011,1/1/1900,23,2,Squamish,Customer Service,Cashier,30,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7781,12/31/2014 0:00,8/6/1990,8/15/2011,1/1/1900,24,3,Squamish,Customer Service,Cashier,30,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7781,12/31/2015 0:00,8/6/1990,8/15/2011,1/1/1900,25,4,Squamish,Customer Service,Cashier,30,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7782,12/31/2011 0:00,8/16/1990,8/20/2011,1/1/1900,21,0,Surrey,Customer Service,Cashier,31,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7782,12/31/2012 0:00,8/16/1990,8/20/2011,1/1/1900,22,1,Surrey,Customer Service,Cashier,31,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7782,12/31/2013 0:00,8/16/1990,8/20/2011,1/1/1900,23,2,Surrey,Customer Service,Cashier,31,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7782,12/31/2014 0:00,8/16/1990,8/20/2011,1/1/1900,24,3,Surrey,Customer Service,Cashier,31,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7782,12/31/2015 0:00,8/16/1990,8/20/2011,1/1/1900,25,4,Surrey,Customer Service,Cashier,31,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7783,12/31/2011 0:00,8/18/1990,8/21/2011,1/1/1900,21,0,Nanaimo,Customer Service,Cashier,18,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7783,12/31/2012 0:00,8/18/1990,8/21/2011,1/1/1900,22,1,Nanaimo,Customer Service,Cashier,18,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7783,12/31/2013 0:00,8/18/1990,8/21/2011,1/1/1900,23,2,Nanaimo,Customer Service,Cashier,18,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7783,12/31/2014 0:00,8/18/1990,8/21/2011,1/1/1900,24,3,Nanaimo,Customer Service,Cashier,18,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7783,12/31/2015 0:00,8/18/1990,8/21/2011,1/1/1900,25,4,Nanaimo,Customer Service,Cashier,18,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7784,12/31/2011 0:00,8/20/1990,8/22/2011,1/1/1900,21,0,Terrace,Customer Service,Cashier,32,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7784,12/31/2012 0:00,8/20/1990,8/22/2011,1/1/1900,22,1,Terrace,Customer Service,Cashier,32,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7784,12/31/2013 0:00,8/20/1990,8/22/2011,1/1/1900,23,2,Terrace,Customer Service,Cashier,32,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7784,12/31/2014 0:00,8/20/1990,8/22/2011,1/1/1900,24,3,Terrace,Customer Service,Cashier,32,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7784,12/31/2015 0:00,8/20/1990,8/22/2011,1/1/1900,25,4,Terrace,Customer Service,Cashier,32,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7785,12/31/2011 0:00,8/23/1990,8/24/2011,1/1/1900,21,0,Langley,Customer Service,Cashier,17,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7785,12/31/2012 0:00,8/23/1990,8/24/2011,1/1/1900,22,1,Langley,Customer Service,Cashier,17,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7785,12/31/2013 0:00,8/23/1990,8/24/2011,1/1/1900,23,2,Langley,Customer Service,Cashier,17,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
